mol_id,smiles,rs,scaffold
XS836714b,CC1=NC(CN2CCN(CC2)C(=O)C(C)N3C(=O)C=4C=CC(C)=CC4C3=O)=NO1,5.836,O=C(CN1C(=O)c2ccccc2C1=O)N1CCN(Cc2ncon2)CC1
XS844253a,CCOC(=O)C1=C(COC(=O)C2=CC=CS2)NC(=O)NC1C3=CC=CS3,0.886,O=C1NC(COC(=O)c2cccs2)=CC(c2cccs2)N1
XS840352b,CC1=CC=C(O1)C2=NC(C)=C(S2)C(=O)NC(C)C=3C=CC=4OCC(=O)NC4C3,1.074,O=C1COc2ccc(CNC(=O)c3cnc(-c4ccco4)s3)cc2N1
XS844257a,O=C(NCCNC=1N=CC(=CC1Cl)C(F)(F)F)C2CC(=O)N(C2)C3CC3,2.352,O=C(NCCNc1ccccn1)C1CC(=O)N(C2CC2)C1
XS009563e,O=C(CN1C=NC=2SC=CC2C1=O)N3CCCC3C4=NC=5C=CC=CC5S4,1.834,O=C(Cn1cnc2sccc2c1=O)N1CCCC1c1nc2ccccc2s1
XS844262a,CC1=CC(C(=O)N2CCCC(C2)C(=O)NCC3CC3)=C(C)N1CC=4C=CC=CN4,1.27,O=C(NCC1CC1)C1CCCN(C(=O)c2ccn(Cc3ccccn3)c2)C1
XS840107b,CC(CN(C)C(=O)C=1C=CC(F)=C2C=CC=CC12)NC(=O)CCCN3C=CC=N3,0.698,O=C(CCCn1cccn1)NCCNC(=O)c1cccc2ccccc12
XS534686b,CC(C(=O)NC1CC1)N2CCN(CC2)C(=O)C3=CSC(=N3)C=4C=NN(C)C4,1.104,O=C(CN1CCN(C(=O)c2csc(-c3cn[nH]c3)n2)CC1)NC1CC1
XS844251a,CC1=C(C=NN1C=2C=C(C)C=CC2C)NC(=O)N3CCC(C3)NC=4C=CC=CC4,0.918,O=C(Nc1cnn(-c2ccccc2)c1)N1CCC(Nc2ccccc2)C1
XS838065b,COC=1C=CC=CC1C(NC(=O)C=2C=CC3=C(C2)NC(=O)N3C)C4=NOC(C)=N4,2.81,O=C(NC(c1ccccc1)c1ncon1)c1ccc2[nH]c(=O)[nH]c2c1
XS838306b,CC=1C=CC(=CN1)C(=O)NC2CCN(C(=O)C3=CC=CN4C(=O)NN=C34)C52CC5,2.874,O=C(NC1CCN(C(=O)c2cccn3c(=O)[nH]nc23)C12CC2)c1cccnc1
XS844254a,CN(C(=O)COC(=O)CC=1C(Cl)=CC=CC1Cl)C2CCS(=O)(=O)C2,4.362,O=C(COC(=O)Cc1ccccc1)NC1CCS(=O)(=O)C1
XS838747b,CC1=NN(C(C)=C1C2COCCN2C3=CC(=O)OC=4C=CC=CC34)C=5C=CC=CC5,0.798,O=c1cc(N2CCOCC2c2cnn(-c3ccccc3)c2)c2ccccc2o1
XS837739b,CC1=NC=CN1C=2C=CC(=CC2)C(C)NC(=O)C3=CC=4CC(C)(C)CCC4NC3=O,0.524,O=C(NCc1ccc(-n2ccnc2)cc1)c1cc2c([nH]c1=O)CCCC2
XS844268a,COC1=CC(OC)=C(Cl)C=C1NC(=O)CCN2C(=O)C(C)OC=3C=CC=CC32,0.488,O=C(CCN1C(=O)COc2ccccc21)Nc1ccccc1
XS844278a,COC=1C=CC(=CC1)NC(=O)NC(=O)CN(CC2=CC=CS2)CC3CCCO3,0.586,O=C(CN(Cc1cccs1)CC1CCCO1)NC(=O)Nc1ccccc1
XS170381d,CC1=NC(COC=2C=CC=CC2C(=O)NC(C)C=3C=CC=CC3Br)=NO1,1.78,O=C(NCc1ccccc1)c1ccccc1OCc1ncon1
XS844270a,O=C(NC1CCCC1)C=2C=CC=CC2NC(=O)C3CC(=O)N(CCC=4C=CC=CC4)C3,0.668,O=C(NC1CCCC1)c1ccccc1NC(=O)C1CC(=O)N(CCc2ccccc2)C1
XS844277a,CC=1C=CC(NC(=O)CN2CCN(CC2)C(=O)C3COC=4C=CC=CC4O3)=C(C)C1,0.796,O=C(CN1CCN(C(=O)C2COc3ccccc3O2)CC1)Nc1ccccc1
XS750151b,COC=1C=CC(CN(C)C(=O)C=2C=NN3CCC(CNC(C)=O)CC23)=C(C1)OC,2.276,O=C(NCc1ccccc1)c1cnn2c1CCCC2
XS844276a,CC=1C=CC(=CC1)S(=O)(=O)N2CCN(CC(=O)NC(C)C3=CC=CS3)CC2,0.622,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NCc1cccs1
XS839687b,CC(=O)N1CCC=2C=C(C=CC21)C(=O)NCC(C)C3=NC=4C=CC=CC4N3C(F)F,3.286,O=C(NCCc1nc2ccccc2[nH]1)c1ccc2c(c1)CCN2
XS844266a,CC1=NOC(C)=C1S(=O)(=O)N2CCC(CC2)C(=O)NC(C)C=3C=CC=CC3C,1.266,O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2cnoc2)CC1
XS844269a,O=C(C=1C=NN(C1)CC(F)(F)F)N2CCC(C2)NC=3C=CC=C(Br)C3,0.388,O=C(c1cn[nH]c1)N1CCC(Nc2ccccc2)C1
XS838538b,C#CCCCOCC(=O)NC=1C=CC=C2C(=O)N(C(C)=NC12)C3CCC(=O)NC3=O,8.394,O=C1CCC(n2cnc3ccccc3c2=O)C(=O)N1
XS841393b,O=C(CC=1C=CC(O)=CC1Cl)NC2CC=3C=CC(Br)=CC3NC2=O,2.392,O=C(Cc1ccccc1)NC1Cc2ccccc2NC1=O
XS840884b,CCOC=1C=CC(=CC1)N2N=C(N=C2C3CC(=O)N(CC4=CC=CO4)C3)C5CCOCC5,1.278,O=C1CC(c2nc(C3CCOCC3)nn2-c2ccccc2)CN1Cc1ccco1
XS203490c,CS(=O)(=O)NC=1C=CC=CC1C=2CC(C3=CC=CO3)N(N2)C(=O)C=4C=CC=CC4F,0.914,O=C(c1ccccc1)N1N=C(c2ccccc2)CC1c1ccco1
XS844285a,CC(C)C(=O)NC(CC1=CNC=2C=CC=CC12)C(=O)N3CCC(CC3)C(=O)N4CCCCCC4,0.888,O=C(CCc1c[nH]c2ccccc12)N1CCC(C(=O)N2CCCCCC2)CC1
XS844287a,CC=1C=CC(=CC1)S(=O)(=O)N2CCN(CC(=O)NC(C)C=3C=CC=C(Cl)C3)CC2,0.864,O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)NCc1ccccc1
XS838264b,CN1C=CN=C1C(NC(=O)CCC(=O)N2CCC(=N2)C=3C=CC=CC3)C=4C=CC=CC4F,0.794,O=C(CCC(=O)N1CCC(c2ccccc2)=N1)NC(c1ccccc1)c1ncc[nH]1
XS840363b,COC(=O)C(C)N1C(=O)C2=C(N=C3N(C(C)=C(C)N32)C=4C=C(C)C=C(C)C4)N(C)C1=O,1.628,O=c1[nH]c(=O)c2c(nc3n(-c4ccccc4)ccn23)[nH]1
XS844292a,CCCN1C=CC=C1C(=O)NCC(NC(=O)C2=CN=C(NC)S2)C=3C=CC=C(Cl)C3,0.528,O=C(NCC(NC(=O)c1cncs1)c1ccccc1)c1ccc[nH]1
XS844288a,COC=1C=CC(=CC1)C2CC(=NN2C(=O)CN3CCN(CC3)C(=O)C4CC4)C=5C=CC=CC5,0.408,O=C(C1CC1)N1CCN(CC(=O)N2N=C(c3ccccc3)CC2c2ccccc2)CC1
XS840460b,O=C(CCN1N=C(OC1=O)C2=CC=CS2)N3CCCC3C4=NC=5C=CC=CC5S4,29.018,O=C(CCn1nc(-c2cccs2)oc1=O)N1CCCC1c1nc2ccccc2s1
XS844290a,COC=1C=CC(=CC1)C2CC(=NN2C(=O)C3=CC=CO3)C=4C=CC(=CC4)NS(C)(=O)=O,2.52,O=C(c1ccco1)N1N=C(c2ccccc2)CC1c1ccccc1
XS842190b,O=S(=O)(C=1SC=CC1Br)N2CCCC(C2)N3N=CC=C3C(F)(F)F,0.95,O=S(=O)(c1cccs1)N1CCCC(n2cccn2)C1
XS844293a,CC=1C=CC=C(NC(=O)C=2C=CC=C(C2)N3C=C(N=N3)C4CCCS(=O)(=O)C4)C1C,5.72,O=C(Nc1ccccc1)c1cccc(-n2cc(C3CCCS(=O)(=O)C3)nn2)c1
XS844299a,CC1C=2C=CSC2CCN1C(=O)NC3CC3,0.542,O=C(NC1CC1)N1CCc2sccc2C1
XS844302a,COC(=O)C1CN(C(C)=O)C=2C=CC=CC2O1,0.644,c1ccc2c(c1)NCCO2
BD008397b,CC1C(=O)NC=2C=CC(=CC21)C3=CSC(N)=N3,1.244,O=C1Cc2cc(-c3cscn3)ccc2N1
XS844301a,CCCC(C)NC(=O)NC1=NC=CS1,0.582,c1cscn1
XS841979b,CC=1N=NC(=NC1C)N2CCC3(CCC3(C)C)C2,0.94,c1cnc(N2CCC3(CCC3)C2)nn1
XS837200b,CC=1CC(C)C(=O)N(N1)C=2C=NN(C)C2,0.428,O=C1CCC=NN1c1cn[nH]c1
XS844297a,CC(C)C1=NSC(=N1)NC2CCN(C)C2=O,0.706,O=C1NCCC1Nc1ncns1
XS844315a,CCCC(C)NC(=O)C=1N=C(OC1C)C=2C=CC=CC2,0.428,c1ccc(-c2ncco2)cc1
XS844312a,CC=1C=C(N=C2C=CC=CC12)SC3CCN(C)C3=O,0.856,O=C1NCCC1Sc1ccc2ccccc2n1
XS844324a,NC=1C=CC(=CC1)NC(=O)C2CC=3C=CC=CC3S2,0.626,O=C(Nc1ccccc1)C1Cc2ccccc2S1
XS837210b,CC(C(=O)NC=1N=CC=NC1C2CC2)N3C=NC=N3,0.72,O=C(Cn1cncn1)Nc1nccnc1C1CC1
XS456678b,CC=1NN=CC1C(=O)N2CCCC2C=3C=CC=NC3,3.246,O=C(c1cn[nH]c1)N1CCCC1c1cccnc1
XS788332b,O=C(CCC=1C=CC=NC1)NC2CCC=3C=CC=CC32,0.46,O=C(CCc1cccnc1)NC1CCc2ccccc21
XS844319a,CCCNC(=O)C(C)NC(=O)C=1SC=NC1C,1.542,c1cscn1
XS844314a,NC(=O)C1CCCN1S(=O)(=O)C=2C=CC=CC2,0.622,O=S(=O)(c1ccccc1)N1CCCC1
XS844321a,CC(NC(=O)CN1C=CC=CC1=O)C2=CC=CS2,0.626,O=C(Cn1ccccc1=O)NCc1cccs1
XS836879b,CC(C(=O)N1CC=2C=CC(F)=CC2C1)C3=NN=NN3,0.524,O=C(Cc1nnn[nH]1)N1Cc2ccccc2C1
XS844341a,CC=1C=CC=C(C(=O)N2CCC(C2)C=3C=CC=CC3)C1N,0.73,O=C(c1ccccc1)N1CCC(c2ccccc2)C1
XS844327a,NC(=O)C1CCCN(C1)C=2N=CC(Br)=CN2,0.41,c1cnc(N2CCCCC2)nc1
XS844333a,CCCC(C)NC(=O)C=1C=CC(=CC1)C2=NC(C)=NO2,0.428,c1ccc(-c2ncno2)cc1
XS844336a,CC=1C=CC=CC1NC(=O)CNC2CCS(=O)(=O)C2,0.702,O=C(CNC1CCS(=O)(=O)C1)Nc1ccccc1
XS507144b,O=C1NCCCCC1NS(=O)(=O)C=2C=CC(F)=CC2,1.288,O=C1NCCCCC1NS(=O)(=O)c1ccccc1
XS839566b,CN(C(=O)NC=1C=CC(F)=CN1)C2CC(C)(C)OC2=O,1.998,O=C(Nc1ccccn1)NC1CCOC1=O
XS844340a,N#CC=1C=CC(=CC1)C(=O)N2CCCC2C=3C=CC=CN3,0.544,O=C(c1ccccc1)N1CCCC1c1ccccn1
XS844334a,CC(C(=O)NC(C)(C)C)S(=O)(=O)CC=1C=CC=CC1,1.734,c1ccccc1
XS839622b,CC(NC(=O)C12CC3CC(CC(C3)C2)C1)C(=O)N(C)C,0.404,C1C2CC3CC1CC(C2)C3
XS628580b,COC=1C=CC=C(C1)C(C)C(=O)N2CCC=3NN=CC3C2,1.124,O=C(Cc1ccccc1)N1CCc2[nH]ncc2C1
XS587242b,CC=1OC=CC1C(=O)N2CCOC(CN3C=CN=N3)C2,1.336,O=C(c1ccoc1)N1CCOC(Cn2ccnn2)C1
XS844352a,COC=1C=CC(=CC1)NC(=O)NC(C)C=2C=NN(C)C2C,0.718,O=C(NCc1cn[nH]c1)Nc1ccccc1
XS844344a,CC1=CC(C)=NN1CC2CCCCN2CC3=NC(C)=NO3,0.604,c1cnn(CC2CCCCN2Cc2ncno2)c1
XS844353a,CC1=C(C=NN1C)C(C)NC(=O)C2=CC=3CCCC3S2,0.506,O=C(NCc1cn[nH]c1)c1cc2c(s1)CCC2
XS844349a,CC(C)C1CCCCCN1C(=O)C=2C=NC(N)=C(Cl)C2,2.516,O=C(c1cccnc1)N1CCCCCC1
XS333723b,CC(C)C1=NC(=NO1)C2CCCN(C2)C(=O)C=3C=CNN3,0.564,O=C(c1cc[nH]n1)N1CCCC(c2ncon2)C1
XS736996b,O=C1CSC2(C(=O)NC=3C=CC=CC32)N1C=4C=CC=CC4,0.562,O=C1CSC2(C(=O)Nc3ccccc32)N1c1ccccc1
XS844345a,O=C1C=2C=CC=CC2NC(C=3C=CNN3)N1C=4C=CC=CC4,0.704,O=C1c2ccccc2NC(c2cc[nH]n2)N1c1ccccc1
XS837135b,CC=1C(Cl)=C(CN2CC(=O)NC(C)C2)N=C3C=CC=CC13,1.43,O=C1CN(Cc2ccc3ccccc3n2)CCN1
XS844362a,CC=1C=NC(=CN1)C(=O)OC(C)C(=O)N(C)C=2C=CC=CC2,1.742,O=C(COC(=O)c1cnccn1)Nc1ccccc1
XS836794b,COC(=O)C=1C=C(N=CN1)N2CCCC(C2)C=3C=CN(C)N3,0.93,c1cc(N2CCCC(c3cc[nH]n3)C2)ncn1
XS844363a,O=C(NCC1=NN=C2CCCN12)C3COC=4C=CC=CC4O3,2.084,O=C(NCc1nnc2n1CCC2)C1COc2ccccc2O1
XS837335b,CC=1C=C(NC(=O)C(C)N2N=NC=3C=CC=CC3C2=O)ON1,1.086,O=C(Cn1nnc2ccccc2c1=O)Nc1ccno1
XS844360a,O=C(NCC1CC(=O)N(C1)C2CC2)C3=COC=4C=CC=CC34,0.608,O=C(NCC1CC(=O)N(C2CC2)C1)c1coc2ccccc12
XS836670b,CCOC=1C=NC(=CN1)C(=O)NC(C)C2=NN=NN2C3CC3,2.674,O=C(NCc1nnnn1C1CC1)c1cnccn1
XS844369a,COCC(C)NC(=O)C1=CC(=NN1C=2C=CC=CC2)C3CC3,1.05,c1ccc(-n2ccc(C3CC3)n2)cc1
XS844364a,O=C(NCC1=CC=CS1)C2CCCN(C2)C=3C=NC=CN3,0.506,O=C(NCc1cccs1)C1CCCN(c2cnccn2)C1
XS844370a,CCS(=O)C=1C=CC=CC1C(=O)NCCC=2C=CC=CC2,1.416,O=C(NCCc1ccccc1)c1ccccc1
XS839012b,CC(NC=1C=C(C#N)C2=CC=CC=C2N1)C3=NN=C4CCCN34,1.262,c1ccc2nc(NCc3nnc4n3CCC4)ccc2c1
XS844385a,CC1(CCCC=2C=CC=CC21)C(=O)NCC3=NN=C4CCCN34,0.446,O=C(NCc1nnc2n1CCC2)C1CCCc2ccccc21
XS844384a,COC=1C=CC=C2C=C(COC12)C(=O)NC(C)C=3C=CC=CN3,1.74,O=C(NCc1ccccn1)C1=Cc2ccccc2OC1
XS841116b,CC(CN(C)C(=O)C=1C=CC=C2C=CN=CC12)S(=O)(=O)F,0.564,c1ccc2cnccc2c1
XS838905b,CC(CC(=O)NCCC=1C=CC=2NN=CC2C1)C=3C=NN(C)C3,0.582,O=C(CCc1cn[nH]c1)NCCc1ccc2[nH]ncc2c1
XS705199b,O=S(=O)(C=1C=CC=CC1F)N2CCCC(C2)C3=CC=NN3,0.482,O=S(=O)(c1ccccc1)N1CCCC(c2ccn[nH]2)C1
XS568320b,CC1CN(CC2=NOC(=N2)C3CC3)C=4C=CC=CC4N(C)C1=O,2.332,O=C1CCN(Cc2noc(C3CC3)n2)c2ccccc2N1
XS844373a,O=C(NC1CCCN(C1)C(=O)C=2C=CC=CC2)C=3C=CC=CN3,2.016,O=C(NC1CCCN(C(=O)c2ccccc2)C1)c1ccccn1
XS844383a,CCOC(=O)NC(C(=O)N1CCCN(CC1)C(C)=O)C(C)C,0.74,C1CNCCNC1
XS741111b,COCC=1N=C2C(CCCN2N1)NC3=NC(=NS3)C(C)C,0.388,c1nsc(NC2CCCn3ncnc32)n1
XS841649b,CC(CC1=NC=2C=CC=CC2S1)NC=3C=CC4=NN=NN4N3,1.738,c1ccc2sc(CCNc3ccc4nnnn4n3)nc2c1
XS836803b,N#CC1CN(CCN1C2CC2)C=3N=CN=CC3Br,0.936,c1cc(N2CCN(C3CC3)CC2)ncn1
XS844374a,COC=1C=CC(Cl)=CC1C(=O)OCC(=O)NC(C)C(C)C,0.504,c1ccccc1
XS842233b,CC(NC1=NN=C(S1)C=2C=CC=CC2Cl)C3=NN=CN3C,1.17,c1ccc(-c2nnc(NCc3nnc[nH]3)s2)cc1
XS841424b,CC1=NOC(=N1)C2COCCN2C(=O)NC3=CC=NN3C4CC4,0.708,O=C(Nc1ccnn1C1CC1)N1CCOCC1c1ncno1
XS844386a,CC1=NN(C)C(C)=C1CC(=O)N2CCCCC2CN3C=CC=N3,0.486,O=C(Cc1cn[nH]c1)N1CCCCC1Cn1cccn1
XS501927b,CCCCC1=NOC(CN2CCNC(=O)C2C=3C=CC=CC3)=N1,3.786,O=C1NCCN(Cc2ncno2)C1c1ccccc1
XS685762b,CN1C=NN=C1C2CCCN(C2)C(=O)NCC=3C=CC=C(F)C3,0.548,O=C(NCc1ccccc1)N1CCCC(c2nnc[nH]2)C1
XS844387a,COC(=O)CC(NC(=O)CC=1C(C)=NOC1C)C=2C=CC=CC2,0.816,O=C(Cc1cnoc1)NCc1ccccc1
XS844392a,CCCN(CC=1C=CC(C)=CC1)C(=O)C(C)NC(=O)C(C)(C)C,0.702,c1ccccc1
XS844395a,NC(=O)C1CCN(C1)C(=O)C=2C=NN(C2)C=3C=CC(Cl)=CC3,1.892,O=C(c1cnn(-c2ccccc2)c1)N1CCCC1
XS629902b,CCCC(=O)NC1CCCN(C1)C=2N=CN=C3C=CC(F)=CC23,0.628,c1ccc2c(N3CCCCC3)ncnc2c1
XS841402b,CC(C#N)CN(C(=O)N(C=1C=CC=CC1)C=2C=CC=CC2)C3CC3,0.736,O=C(NC1CC1)N(c1ccccc1)c1ccccc1
XS844393a,O=C(C1CCCO1)N2CCN(CC2)C=3N=CN=C4SC=CC34,2.706,O=C(C1CCCO1)N1CCN(c2ncnc3sccc23)CC1
XS837145b,CCC1=NN=C(NCC2CCCC=3C=CC(=CC32)C(=O)OC)O1,0.466,c1ccc2c(c1)CCCC2CNc1nnco1
XS844390a,CCOC(=O)C1CCCN(C1)C(=O)C2=NN3C(C)=CC=NC3=N2,4.454,O=C(c1nc2ncccn2n1)N1CCCCC1
XS844405a,N#CC=1C=CC(=CC1)COC(=O)CC2OC=3C=CC=CC3NC2=O,0.974,O=C(CC1Oc2ccccc2NC1=O)OCc1ccccc1
XS638213b,CCCC(=O)NC(CN1C=NC=2C=CC=CC21)C=3C=CC(F)=CC3,0.968,c1ccc(CCn2cnc3ccccc32)cc1
XS842741b,CC1=NNC=2N=CN=C(C12)N3CCCC4(CCS(=O)(=O)C4)C3,2.466,O=S1(=O)CCC2(CCCN(c3ncnc4[nH]ncc34)C2)C1
XS844397a,COC(=O)C(C)CNC(=O)C=1C=NN(C1)C=2C=CC=CC2Cl,1.442,c1ccc(-n2cccn2)cc1
XS844399a,O=C(COC=1C=CC(Cl)=CC1)N2CCC(C2)C3CCOCC3,0.462,O=C(COc1ccccc1)N1CCC(C2CCOCC2)C1
XS844402a,CC1CN(CC=2C=CN(N2)C=3C(F)=CC=CC3F)CC(=O)N1C,0.49,O=C1CN(Cc2ccn(-c3ccccc3)n2)CCN1
XS839149b,CC1=NC=2C(=CC=CC2O1)NC(=O)C3(CCOC3)C=4C=CC=CC4,0.548,O=C(Nc1cccc2ocnc12)C1(c2ccccc2)CCOC1
XS844398a,CC1=CSC(=N1)C2CCCN(C2)C(=O)C=3C=CC(C#N)=C(C)N3,1.142,O=C(c1ccccn1)N1CCCC(c2nccs2)C1
XS540675b,CNC(=O)C=1C=CC=C(C1)NC(=O)C2(C)CCCC=3C=CC=CC32,0.468,O=C(Nc1ccccc1)C1CCCc2ccccc21
XS838049b,O=C1CCC(=NN1C2CCCS(=O)(=O)C2)C=3C=CC=C(F)C3,11.748,O=C1CCC(c2ccccc2)=NN1C1CCCS(=O)(=O)C1
XS844416a,COC=1C=CC(=CC1)CNC(=O)C2CC(=O)N(CC(F)(F)F)C2,0.586,O=C1CC(C(=O)NCc2ccccc2)CN1
XS844413a,CC=1C=NC(=NC1C)N2CCCC(O)(CC3=NC(=NO3)C4CC4)C2,0.51,c1cnc(N2CCCC(Cc3nc(C4CC4)no3)C2)nc1
XS609631b,NC(=O)C=1C=CC=C(C1)OCC(=O)N2CCCC(C2)N3C=CC=N3,0.388,O=C(COc1ccccc1)N1CCCC(n2cccn2)C1
XS844419a,CC=1C=CC(=CC1Cl)N2N=CC(NCC(C)O)=C(Cl)C2=O,0.544,O=c1cccnn1-c1ccccc1
XS551348b,CC=1C=CN(N1)C=2C=CC(=NN2)N3CCCC(C3)N4CCCC4=O,7.03,O=C1CCCN1C1CCCN(c2ccc(-n3cccn3)nn2)C1
XS598548b,CNC(=O)C1=CC=C(CN(C)C2CCN(C2=O)C=3C=CC=CC3)O1,1.382,O=C1C(NCc2ccco2)CCN1c1ccccc1
XS844414a,CN1C=NN=C1CC2(O)CCCN(C2)C(=O)C=3C=COC3C4CC4,2.042,O=C(c1ccoc1C1CC1)N1CCCC(Cc2nnc[nH]2)C1
XS844417a,COC1=CC(=CC(OC)=C1C)C(=O)NC2CCCC3=C2C=NN3C,2.77,O=C(NC1CCCc2[nH]ncc21)c1ccccc1
XS655000b,O=C(NCCNC=1C=NC=CN1)C2CC(=O)NC=3C=C(F)C=CC32,2.328,O=C1CC(C(=O)NCCNc2cnccn2)c2ccccc2N1
XS840562b,CC1=CC(CC(C)NC(=O)NC=2C=CC3=C(C2)OC(=O)N3C)=NN1,0.312,O=C(NCCc1cc[nH]n1)Nc1ccc2[nH]c(=O)oc2c1
XS838177b,CC=1C=CC(=CC1N2CCOC2=O)NC(=O)C(C)C=3C=NC=NC3,0.452,O=C(Cc1cncnc1)Nc1cccc(N2CCOC2=O)c1
XS498299b,CC=1C=CC=C(C1)CCNC(=O)NC=2C=NN(C2)CC3CCCO3,0.41,O=C(NCCc1ccccc1)Nc1cnn(CC2CCCO2)c1
XS741264b,CC1=CC=CN2C=C(CC(=O)N3CCCC3CC=4C=CC=CC4)N=C12,8.226,O=C(Cc1cn2ccccc2n1)N1CCCC1Cc1ccccc1
XS839247b,CCC(NC=1C=NN(C1)C2=NC=CS2)C=3C=C(Cl)C=CC3O,0.74,c1ccc(CNc2cnn(-c3nccs3)c2)cc1
XS844429a,N#CC=1C=CC=C(C1)NC2CCN(C2)C(=O)C=3NN=C4CCCCC34,2.646,O=C(c1[nH]nc2c1CCCC2)N1CCC(Nc2ccccc2)C1
XS841678b,CN1C=CC(=N1)NC(=O)N2CCCC(C2)C3=NC=4CCCC4S3,1.578,O=C(Nc1cc[nH]n1)N1CCCC(c2nc3c(s2)CCC3)C1
XS844434a,CC(NC(=O)CC1=CNC=2C=CC=CC12)C=3C=CC=4OCCOC4C3,1.268,O=C(Cc1c[nH]c2ccccc12)NCc1ccc2c(c1)OCCO2
XS839146b,NS(=O)(=O)C=1C=NC(=NC1)N2CCSC(C2)C=3C=CC=CC3,1.946,c1ccc(C2CN(c3ncccn3)CCS2)cc1
XS844425a,CCC=1C=CSC1C(=O)NC(C2=NC(C)=NO2)C3CCOCC3,0.426,O=C(NC(c1ncno1)C1CCOCC1)c1cccs1
XS844427a,CCN(C)C(=O)C(C)NC(=O)NC=1C=CC=C(C1)N2CCOCC2,2.546,c1ccc(N2CCOCC2)cc1
XS844432a,CCN(C(=O)C(C)S(=O)(=O)CC1=CC(C)=NO1)C=2C=CC=CC2,0.39,O=C(CS(=O)(=O)Cc1ccno1)Nc1ccccc1
XS844426a,CC(=O)NC=1C=CC(=CC1)NC(=O)C(C)OC(=O)C2CCCCC2,0.588,O=C(COC(=O)C1CCCCC1)Nc1ccccc1
XS836812b,O=C1CSC=2N=CN=C(C2N1)N3CCOC(CN4C=CC=N4)C3,2.322,O=C1CSc2ncnc(N3CCOC(Cn4cccn4)C3)c2N1
XS836568b,COC(=O)C=1C=C(C(C)=CC1NCC(C)C2=NN=CN2C)[N+]([O-])=O,0.66,c1ccc(NCCc2nnc[nH]2)cc1
XS844437a,CC1C(=O)NCCN1S(=O)(=O)C2=CC=C(Br)S2,0.918,O=C1CN(S(=O)(=O)c2cccs2)CCN1
XS740072b,CCC=1C=CC(=CC1)C(C)NC(=O)CCC2=NC(=NO2)C3=NN=CN3,0.41,O=C(CCc1nc(-c2nnc[nH]2)no1)NCc1ccccc1
PK010306b,CNC(=O)NC(=O)C(C)SC=1N=C(C)N=C2SC(C)=C(C)C12,1.038,c1ncc2ccsc2n1
XS844446a,CC=1C=CC(=CC1C)C2CCCN2C(=O)CC=3C(=O)NC(C)=NC3C,2.986,O=C(Cc1cnc[nH]c1=O)N1CCCC1c1ccccc1
XS808799b,CC=1C=CC(C)=C(OCC(O)CN2C=NC=3N=CC=CC3C2=O)C1C,3.552,O=c1c2cccnc2ncn1CCCOc1ccccc1
XS844441a,COC=1C=NC=C(N1)C2=NOC(=N2)C3CC(C)(C)OC=4C=CC=CC43,0.548,c1ccc2c(c1)OCCC2c1nc(-c2cnccn2)no1
XS838753b,CC1=NC=2C=C(C=CC2S1)NC(=O)C=3N=NN(C3C)C4CCOC4,1.464,O=C(Nc1ccc2scnc2c1)c1cn(C2CCOC2)nn1
XS844453a,O=C(NC1CCOC2(CCOCC2)C1)C=3C=NC4=CC=C(F)C=C4C3,1.136,O=C(NC1CCOC2(CCOCC2)C1)c1cnc2ccccc2c1
XS844450a,O=C(C=1C=CC(=NC1)N2CCOCC2)N3CCCC(C3)N4C=CC=N4,0.684,O=C(c1ccc(N2CCOCC2)nc1)N1CCCC(n2cccn2)C1
XS431997b,CCN(CC)C(CNC(=O)C1=CC=C(C)NC1=O)CC=2C=CC=CC2,0.532,O=C(NCCCc1ccccc1)c1ccc[nH]c1=O
XS844459a,CCCCOC=1C=CC=2C=C(NC2C1)C(=O)NC3CCCCNC3=O,1.89,O=C(NC1CCCCNC1=O)c1cc2ccccc2[nH]1
XS844463a,O=C(NCCC=1C=CC=C(O)C1)C=2C=CC(=CC2)OCC3CCCO3,0.544,O=C(NCCc1ccccc1)c1ccc(OCC2CCCO2)cc1
XS838067b,BrC=1C=NC=C(C1)C2CCCN2C=3N=CN=C4NN=CC34,1.328,c1cncc(C2CCCN2c2ncnc3[nH]ncc23)c1
XS838451b,COC(=O)C1CN(CCC21CCOCC2)C=3N=CC4=NC=CN=C4N3,9.192,c1cnc2nc(N3CCC4(CCOCC4)CC3)ncc2n1
XS530291b,CC1=NOC(C)=C1CC(C)NS(=O)(=O)C=2C=CC(=CC2)C(F)F,0.606,O=S(=O)(NCCc1cnoc1)c1ccccc1
XS844458a,COCC1(CCCN1S(=O)(=O)C=2C=C(C)C=CC2OC)C(N)=O,0.764,O=S(=O)(c1ccccc1)N1CCCC1
XS836640b,CC1C=2SC=CC2CCN1C3=NN=C(C4=NNC(=N4)C5CC5)N3C,0.718,c1cc2c(s1)CN(c1nnc(-c3n[nH]c(C4CC4)n3)[nH]1)CC2
XS842593b,CC(NC(=O)C1=CC=CS1)C(=O)NC=2C=NC=CC2N3C=CC=N3,2.412,O=C(CNC(=O)c1cccs1)Nc1cnccc1-n1cccn1
XS844474a,O=C(CCC=1C=CC(=CC1F)C=2N=NNN2)NC3CCCCNC3=O,0.56,O=C(CCc1ccc(-c2nn[nH]n2)cc1)NC1CCCCNC1=O
