mol_id,smiles,rs,scaffold
XS844905a,O=C(C1=CC=CN1)N2CCOCC2CC3=CNC=4C=CC=CC34,7.742,O=C(c1ccc[nH]1)N1CCOCC1Cc1c[nH]c2ccccc12
XS844901a,CN(CC1CCCN1C=2C=CC=NN2)C=3N=CN=C4CCCC34,6.384,c1cnnc(N2CCCC2CNc2ncnc3c2CCC3)c1
XS838180b,CN=S(C)(=O)CCNC=1C=CC2=NC=CC=C2C1[N+]([O-])=O,2.06,c1ccc2ncccc2c1
XS844910a,CN1CCC(CC1=O)C(=O)NCC2=NN=CN2C=3C=CC=CC3,4.97,O=C1CC(C(=O)NCc2nncn2-c2ccccc2)CCN1
XS837878b,COC=1N=C(N)N=C2C1C=NN2CC3COC=4C=CC=CC4O3,1.994,c1ccc2c(c1)OCC(Cn1ncc3cncnc31)O2
XS844909a,CC1=CN=C(NC(=O)C2CC(=O)N(CC(F)(F)F)C2)S1,8.916,O=C1CC(C(=O)Nc2nccs2)CN1
XS572391b,COC1CCCCN(CC(=O)NCC=2C(C)=NOC2C)C1=O,0.86,O=C(CN1CCCCCC1=O)NCc1cnoc1
XS838134b,CC1=CSC2=NC(=CC(=O)N12)CN3CC4=CNN=C4C(C)C3,4.628,O=c1cc(CN2CCc3n[nH]cc3C2)nc2sccn12
XS842666b,C=CCOC(C)C(=O)NC1=CC=NN1C=2C=CC(=CC2)[N+]([O-])=O,0.498,c1ccc(-n2cccn2)cc1
XS837461b,COC(=O)C=1C=CC=C(C1)CN2CCCC(C2)C3=CN(C)N=N3,2.146,c1ccc(CN2CCCC(c3c[nH]nn3)C2)cc1
XS157712b,CC(NC(=O)NC=1C=CC=CC1)C(=O)NCC=2C=CC=CC2F,6.106,O=C(CNC(=O)Nc1ccccc1)NCc1ccccc1
XS844918a,CCCC(C)NC(=O)COC(=O)C=1C=C(O)N=C2C=CC=CC12,0.518,c1ccc2ncccc2c1
XS844921a,CC=1C=NC2=C(C=CC=C2C1)S(=O)(=O)NCCC3CCCO3,4.484,O=S(=O)(NCCC1CCCO1)c1cccc2cccnc12
XS844924a,CC1=CC(CN2CCN(CC2)C(C)C3=NC(=NO3)C4CC4)=NO1,0.944,c1cc(CN2CCN(Cc3nc(C4CC4)no3)CC2)no1
XS837518b,CC1=NN(C)C(C)=C1CCCNC(=O)C2CCC=3NN=NC3C2,0.85,O=C(NCCCc1cn[nH]c1)C1CCc2[nH]nnc2C1
XS844920a,CC(NC(=O)C1(CC1)C(=O)O)C=2C=CC(=CC2)SC(F)F,2.138,O=C(NCc1ccccc1)C1CC1
XS398425b,COC=1C=CC=CC1NC(=O)C(C)OC(=O)C=2C(C)=NOC2C,7.962,O=C(COC(=O)c1cnoc1)Nc1ccccc1
XS844919a,CC(NC1=C(C#N)C(=O)N(C)C(=O)N1C)C=2C=CC=C(Cl)C2,1.2,O=c1cc(NCc2ccccc2)[nH]c(=O)[nH]1
XS581950b,CN1C(=O)C=CN(CC(=O)N2CCCC(C2)N3C=CC=N3)C1=O,0.42,O=C(Cn1ccc(=O)[nH]c1=O)N1CCCC(n2cccn2)C1
XS838483b,CC1(CC=2C=CC=CC2NC1=O)C(=O)N3CC4(C3)CNC(=O)N4,6.734,O=C1NCC2(CN(C(=O)C3Cc4ccccc4NC3=O)C2)N1
XS815497b,CC1(CCS(=O)(=O)C1)NC(=O)CC=2C=CC3=CC=CC=C3C2,1.084,O=C(Cc1ccc2ccccc2c1)NC1CCS(=O)(=O)C1
XS840466b,CC=1C=C(C)C(NC(=O)C(C)OC(=O)C2=COCCO2)=C(C)C1,7.616,O=C(COC(=O)C1=COCCO1)Nc1ccccc1
XS840196b,COCC(C)(O)C(=O)N1CCN(CC1)C=2C=CC=C(Cl)C2C,3.512,c1ccc(N2CCNCC2)cc1
XS840185b,O=C(NCC1(CO)CCOCC1)NC2CSC=3C=CC=CC32,6.696,O=C(NCC1CCOCC1)NC1CSc2ccccc21
XS844925a,CCC=1N=C(CCNC(=O)C2CC(=O)N(C2)C3CC3)SC1C,5.634,O=C(NCCc1nccs1)C1CC(=O)N(C2CC2)C1
XS825855b,COC=1C=CC(=CC1)CNC(=O)CC2OC=3C=CC=CC3NC2=O,1.26,O=C(CC1Oc2ccccc2NC1=O)NCc1ccccc1
XS839489b,CCC(O)(CN1C=CC(OC)=C(C(=O)OC)C1=O)C(F)(F)F,0.634,O=c1cccc[nH]1
XS844931a,O=C(CC=1C=CC(Br)=CC1)NC2CCCCNC2=O,4.226,O=C(Cc1ccccc1)NC1CCCCNC1=O
XS844930a,CCCC(C)NC(=O)CSCC1=CSC(=N1)C2=CC=CO2,2.172,c1coc(-c2nccs2)c1
XS844932a,COC=1N=CC=CC1NC(=O)CCC2CC=3C=CC=CC3NC2=O,6.24,O=C(CCC1Cc2ccccc2NC1=O)Nc1cccnc1
XS844937a,CC(C)C(C(=O)NCCOC=1C=CC(F)=CC1)N2CCCC2=O,1.678,O=C(CN1CCCC1=O)NCCOc1ccccc1
XS844936a,CC1=NOC(=N1)C(C)NS(=O)(=O)C=2C=CC(=CC2)C(C)(C)C,0.804,O=S(=O)(NCc1ncno1)c1ccccc1
XS844933a,CCNC(=O)NC(=O)C(C)NC=1C=C(OC)C(OC)=C(C1)OC,1.564,c1ccccc1
XS840383b,CC(=O)N1N=C(CC1C=2C=CC=C3C=CC=NC23)C4=CC=CS4,9.824,c1csc(C2=NNC(c3cccc4cccnc34)C2)c1
XS838786b,COCCN1C=C(C=N1)NC(=O)N2CCCC3(C=CCO3)CC2,4.136,O=C(Nc1cn[nH]c1)N1CCCC2(C=CCO2)CC1
XS844934a,CC(C(=O)NC=1C=CC=CC1)N2CCC(CC=3C=CC=CC3)CC2,1.284,O=C(CN1CCC(Cc2ccccc2)CC1)Nc1ccccc1
XS839272b,NS(=O)(=O)C=1C=NC=CC1N2CCCC3(CCCC(=O)N3)C2,1.05,O=C1CCCC2(CCCN(c3ccncc3)C2)N1
XS844928a,N#CC=1C=CN=C(C1)NCC=2C=CC=C(C2)COCC3CCCO3,0.894,c1ccc(NCc2cccc(COCC3CCCO3)c2)nc1
XS838159b,COC=1C=CC(=CC1Br)C(NC(C)=O)C(F)(F)F,0.592,c1ccccc1
XS676099b,O=C(C1=CNC=2C=C(Cl)C=CC12)N3CCCC(C3)N4C=CC=N4,1.012,O=C(c1c[nH]c2ccccc12)N1CCCC(n2cccn2)C1
XS844942a,CC(C)C(NC(=O)C1=CC=CO1)C(=O)NC=2C=CC=3OCOC3C2,15.47,O=C(CNC(=O)c1ccco1)Nc1ccc2c(c1)OCO2
XS837164b,CN1N=CC2=C1CCCC2NC=3N=CC(=CC3Cl)C(F)(F)F,2.026,c1ccc(NC2CCCc3[nH]ncc32)nc1
XS844943a,COC=1C=CC=C(C1)CCNC(=O)N2CCCC2C3=CC(C)=NO3,6.84,O=C(NCCc1ccccc1)N1CCCC1c1ccno1
XS844939a,CCCCOC=1C=CC(=CC1)C(=O)N2CCCC(C2)N3C=NC=N3,2.582,O=C(c1ccccc1)N1CCCC(n2cncn2)C1
XS844938a,COC1=CC(=CC(OC)=C1C)C(=O)N2CCCC(C2)N3C=NC=N3,0.924,O=C(c1ccccc1)N1CCCC(n2cncn2)C1
XS839497b,CC=1NN=CC1C(=O)N2CCC3(CC3C4=NN=C(O4)C(C)C)CC2,0.994,O=C(c1cn[nH]c1)N1CCC2(CC1)CC2c1nnco1
XS838379b,COCC(C)C1=NN=C(NC=2C=CC=CC2OCC(F)(F)F)O1,0.688,c1ccc(Nc2nnco2)cc1
XS841875b,CC(C(=O)NC=1N=CN(CC=2C=CC(Cl)=CC2)N1)N3C=NC=N3,4.826,O=C(Cn1cncn1)Nc1ncn(Cc2ccccc2)n1
XS680227b,C1=CN(CC2CCCCN2CC3=NC(=NO3)C=4C=CSC4)N=C1,4.874,c1cnn(CC2CCCCN2Cc2nc(-c3ccsc3)no2)c1
XS842635b,CCC1CCC=2C=CC=CC2N1C(=O)C=3N=C(C=C(N3)OC)OC,2.692,O=C(c1ncccn1)N1CCCc2ccccc21
XS756934b,CCC=1C=CC(=CC1)OCC(=O)NC(C(=O)NC)C=2C=CC=CC2,6.064,O=C(COc1ccccc1)NCc1ccccc1
XS761145b,NC(=O)CC1(O)CCCN(C1)C(=O)C2(CCC2)C=3C=CC=C(F)C3,10.242,O=C(N1CCCCC1)C1(c2ccccc2)CCC1
XS789715b,O=C(NC=1C=CC=C(Br)C1)C2COC=3C=CC=CC3O2,0.398,O=C(Nc1ccccc1)C1COc2ccccc2O1
XS586888b,CN1N=NC=C1CC(=O)NC2CCN(C2=O)C=3C=CC=CC3Cl,6.714,O=C(Cc1cnn[nH]1)NC1CCN(c2ccccc2)C1=O
XS678138b,CC=1N=C(CN2CC(=O)N(C)C(C)C2)OC1C=3C=CC(Cl)=CC3,5.664,O=C1CN(Cc2ncc(-c3ccccc3)o2)CCN1
XS836912b,CC1CS(=O)(=O)CCN1C(=O)C=2C=CC=C(C2N)C(F)(F)F,1.486,O=C(c1ccccc1)N1CCS(=O)(=O)CC1
XS844948a,COC=1C=CC(=CC1OC)C(=O)NC(C2=NC=C(C)S2)C3CC3,14.23,O=C(NC(c1nccs1)C1CC1)c1ccccc1
XS838922b,CCC1(CN2C=C(N=N2)C(=O)N3CC(C)OC4(CCC4)C3)COC1,0.458,O=C(c1cn(CC2COC2)nn1)N1CCOC2(CCC2)C1
XS842623b,CC(NCC=1C=C2OCOC2=CC1[N+]([O-])=O)C=3C=CC=C(Cl)C3,2.16,c1ccc(CNCc2ccc3c(c2)OCO3)cc1
XS739703b,COC1=CC=CC(OC)=C1S(=O)CC2=NN=C(C3CCC3)N2C,4.488,O=S(Cc1nnc(C2CCC2)[nH]1)c1ccccc1
XS548574b,O=C(CN1CCNC(=O)C1)NC(C=2C=CC(F)=CC2)C3CCCC3,0.576,O=C1CN(CC(=O)NC(c2ccccc2)C2CCCC2)CCN1
XS844952a,O=C(NCCC1=CNC=2C=CC=CC12)C3CC(=NO3)C=4C=CN=CC4,17.11,O=C(NCCc1c[nH]c2ccccc12)C1CC(c2ccncc2)=NO1
XS805022b,COC=1C=CC(Cl)=CC1C(=O)N2CCCC(C2)C3=NC(C)=NO3,5.538,O=C(c1ccccc1)N1CCCC(c2ncno2)C1
XS807219b,COC=1C=CC(=CC1)C(=O)N2CCN3C=CC=C3C2C=4C=CC=CC4,5.992,O=C(c1ccccc1)N1CCn2cccc2C1c1ccccc1
XS844951a,CC(C)OC=1C=CC(=CC1)C(=O)OCC(=O)NC(C)(C#N)C(C)C,1.816,c1ccccc1
XS776371b,CC1=NC(=NN1)C2CCCCN2C(=O)CC=3C=CC(F)=CC3Cl,1.088,O=C(Cc1ccccc1)N1CCCCC1c1nc[nH]n1
XS844945a,CC1=C(C=NN1C=2C=CC=CC2)C(=O)N3CCCC(C3)N4C=CC=N4,12.808,O=C(c1cnn(-c2ccccc2)c1)N1CCCC(n2cccn2)C1
XS844946a,CCC1=NC(=CS1)CC(=O)N2CCCC(C2)N3N=C(C)N=C3C,3.698,O=C(Cc1cscn1)N1CCCC(n2cncn2)C1
XS750754b,CC(=O)NC1(CCN(C1)C=2N=CC(C)=C(C)N2)C3=NC(C)=CS3,0.962,c1cnc(N2CCC(c3nccs3)C2)nc1
XS744912b,O=C(C=1C=CC(=NN1)N2CCCC2)N3CCCC3CC=4C=CC=CC4,10.536,O=C(c1ccc(N2CCCC2)nn1)N1CCCC1Cc1ccccc1
XS144973b,O=C(NC=1C=CC=2OCOC2C1)C(CC=3C=CC=CC3)N4C=NN=N4,19.038,O=C(Nc1ccc2c(c1)OCO2)C(Cc1ccccc1)n1cnnn1
XS844960a,CC(C(=O)NCC(C)(C)C=1C=CC(Cl)=C(Cl)C1)N2C=NC=N2,0.78,O=C(Cn1cncn1)NCCc1ccccc1
XS601254b,CC1=CSC(=N1)C2COCCN2C(=O)NCCC3=CSC=N3,2.498,O=C(NCCc1cscn1)N1CCOCC1c1nccs1
XS837233b,CC1(CN(C1)C(=O)NC2CC=CCC2)C3=NN=C(O3)C=4C=CC=NC4,1.182,O=C(NC1CC=CCC1)N1CC(c2nnc(-c3cccnc3)o2)C1
XS685978b,CN(CC1COC=2C=CC=CC2O1)C(=O)CC3=NOC=4C=CC=CC34,0.858,O=C(Cc1noc2ccccc12)NCC1COc2ccccc2O1
XS838051b,CCC1=NNC(C(=O)NCC(C)S(N)(=O)=O)=C1Br,1.36,c1cn[nH]c1
XS844957a,CCCOCC(=O)NC(C)C=1C=C(F)C=CC1N2CCC(O)CC2,0.784,c1ccc(N2CCCCC2)cc1
XS182955d,COC1=CC(=CC(OC)=C1OC)CNC(=O)CN2CCOC(C)C2,20.296,O=C(CN1CCOCC1)NCc1ccccc1
XS844956a,COCC1=C(OC=2C=CC=CC12)C(=O)N3CCCC(C3)N4C=CC=N4,2.102,O=C(c1cc2ccccc2o1)N1CCCC(n2cccn2)C1
XS840436b,CC(NC(=O)C=1C=COC1)C(=O)NC=2C=CC=C(C2)C3=NN=CN3C,2.27,O=C(CNC(=O)c1ccoc1)Nc1cccc(-c2nnc[nH]2)c1
XS844958a,O=C(C1=CC=2C(Cl)=CC=CC2N1)N3CCC(CC=4C=CN=CC4)C3,2.824,O=C(c1cc2ccccc2[nH]1)N1CCC(Cc2ccncc2)C1
XS585929b,O=C(C=1C=CC=NC1N2CCCCC2)N3CCCC(C3)N4C=CC=N4,4.89,O=C(c1cccnc1N1CCCCC1)N1CCCC(n2cccn2)C1
XS844961a,COC=1C=CC=CC1N2CC(CC2=O)C(=O)NCC=3C=CC=CC3O,0.822,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2)C1
XS628803b,CC(NC(=O)CCC=1C=CC=2OCOC2C1)C3=NN=C4C=CC=CN34,3.16,O=C(CCc1ccc2c(c1)OCO2)NCc1nnc2ccccn12
XS842484b,CCC1CC=2C(=NC(N)=C3C(N)=NC(=C(C#N)C23)N4CCOCC4)O1,4.544,c1nc(N2CCOCC2)cc2c3c(ncc12)OCC3
XS844963a,CCC(NC(=O)C1=CC(=O)NC=2N=CN(C)C12)C=3C=CC(Cl)=CC3,0.994,O=C(NCc1ccccc1)c1cc(=O)[nH]c2nc[nH]c12
XS844970a,CC=1C=CC=C(C1)OCCCC(=O)NC2CCSC=3C=CC=CC32,3.726,O=C(CCCOc1ccccc1)NC1CCSc2ccccc21
XS844972a,NC(=O)C(NCC1(CCOCC1)C=2C=CC=C(F)C2)C=3C=CC=CC3,1.252,c1ccc(CNCC2(c3ccccc3)CCOCC2)cc1
MR042915c,O=C1C(CCN1CC(F)(F)F)N2C(=O)SC=3C=CC=CC3C2=O,20.046,O=C1NCCC1n1c(=O)sc2ccccc2c1=O
XS842117b,CCOC=1C=CC(=CC1)NC(=O)CS(=O)(=O)NCC2CCCO2,4.508,O=C(CS(=O)(=O)NCC1CCCO1)Nc1ccccc1
XS840382b,COC(=O)C1=C(C)NC(=O)NC1C=2C=C(Br)C=CC2F,0.932,O=C1NC=CC(c2ccccc2)N1
XS844969a,CC(C(=O)NC=1C=CC=CC1F)N(C)CC=2C=CC=3OCCOC3C2,1.924,O=C(CNCc1ccc2c(c1)OCCO2)Nc1ccccc1
XS705606b,CC=1C=CC=CC1C2(CCC2)C(=O)N3CCCC(C3)N4CCNC4=O,3.024,O=C1NCCN1C1CCCN(C(=O)C2(c3ccccc3)CCC2)C1
XS844971a,C=1C=CC(=CC1)C2=NN=C(O2)C3CCC4=NN=C(C=5C=CC=CC5)N4C3,11.184,c1ccc(-c2nnc(C3CCc4nnc(-c5ccccc5)n4C3)o2)cc1
XS838797b,FC(F)(F)C(CCNC=1N=CN=C2N=CC=NC12)N3CCOCC3,3.612,c1cnc2c(NCCCN3CCOCC3)ncnc2n1
XS841284b,COC=1C=C(ON1)C(=O)NC(C)C=2C=CC(=C(F)C2)N3C=CN=C3C,2.65,O=C(NCc1ccc(-n2ccnc2)cc1)c1ccno1
XS844962a,CCC=1N=CN=C(NC(C2=NC=CN2C)C=3C=CC=C(C3)OC)C1F,2.226,c1ccc(C(Nc2ccncn2)c2ncc[nH]2)cc1
XS599228b,CCC1=C(C=NN1C(C)(C)C)C(=O)N2CCC(C2)NC=3C=CC=CC3,0.808,O=C(c1cn[nH]c1)N1CCC(Nc2ccccc2)C1
XS838911b,CC(NC(=O)NCCNC(=O)C=1C=CC(Cl)=C(Cl)C1)C2CC2,0.514,O=C(NCCNC(=O)c1ccccc1)NCC1CC1
XS544665b,O=C(NCC(O)C1CC1)C=2C=CC3=C(C2)NC(=O)N3CC(F)(F)F,3.754,O=C(NCCC1CC1)c1ccc2[nH]c(=O)[nH]c2c1
XS844967a,CC(NC(=O)NCCCN1C=CC=N1)C=2C=CC=3OCC(=O)NC3C2,2.446,O=C1COc2ccc(CNC(=O)NCCCn3cccn3)cc2N1
XS844968a,CC1=CC(C)=C(CNC(=O)NCC(CO)CC=2C=CC=CC2)C(=O)N1,1.396,O=C(NCCCc1ccccc1)NCc1ccc[nH]c1=O
XS844978a,COC=1C=C2CCN(CC2=CC1OC)C(=O)NC3CCCCNC3=O,10.368,O=C1NCCCCC1NC(=O)N1CCc2ccccc2C1
XS844974a,COC=1C=CC=C2C(C)=C(OC12)C(=O)N3CCCC(CO)(C3)C(C)C,11.534,O=C(c1cc2ccccc2o1)N1CCCCC1
XS745907b,FC=1C=CC=CC1C2=NN=C3C=CC(=NN23)N4CCOC(C4)C(F)F,0.626,c1ccc(-c2nnc3ccc(N4CCOCC4)nn23)cc1
XS837288b,COC(C)(C)C(=O)OC(C)C(=O)N(CCC#N)C=1C=C(C)C=C(C)C1,0.47,c1ccccc1
XS844976a,CNC(=O)C1CCCCN1C(=O)C=2SC=3N=C(C)C=C(C)C3C2C,1.34,O=C(c1cc2cccnc2s1)N1CCCCC1
XS844975a,COCC1=C(OC=2C=CC=CC12)C(=O)NC(C)C=3C=CC(F)=C(F)C3,2.334,O=C(NCc1ccccc1)c1cc2ccccc2o1
XS838870b,CC1C=2C=CC=C(Br)C2CCN1CC(=O)NC=3C=CON3,3.312,O=C(CN1CCc2ccccc2C1)Nc1ccon1
XS840763b,COC=1C=CC(=CC1)C(C)C(=O)N(C)C=2C=CC(Br)=CN2,8.762,O=C(Cc1ccccc1)Nc1ccccn1
XS703595b,CCS(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCCC2CN3C=CC=N3,12.7,O=C(c1ccccc1)N1CCCC1Cn1cccn1
XS839786b,CC1=CN=C(S1)C(C)NCC(=O)N2CCN(CC2)C=3C=NC=CN3,2.422,O=C(CNCc1nccs1)N1CCN(c2cnccn2)CC1
XS712338b,NC(=O)C1CCCN(C1)C(=O)C=2C=NN(C2)CC=3C=CC=CC3Cl,5.978,O=C(c1cnn(Cc2ccccc2)c1)N1CCCCC1
XS554642b,O=C(CCC=1C=CC(Cl)=CC1)N2CCCC(O)(CN3C=CN=N3)C2,1.392,O=C(CCc1ccccc1)N1CCCC(Cn2ccnn2)C1
XS837152b,CC(NC=1C=CC=2NC(=O)CCCC2C1)C3=NN=NN3C=4C=CC=CC4,3.088,O=C1CCCc2cc(NCc3nnnn3-c3ccccc3)ccc2N1
XS836795b,CC(CNS(=O)(=O)CC=1C=CC=CC1F)C2=NC=3C=CC=CC3O2,1.776,O=S(=O)(Cc1ccccc1)NCCc1nc2ccccc2o1
XS841012b,CN(CCOC=1C=CC(Cl)=CC1)C(=O)NC2CCS(=O)(=O)C2,5.06,O=C(NCCOc1ccccc1)NC1CCS(=O)(=O)C1
XS838392b,CC(NC=1C=C(Br)C=2OCCCOC2C1)C3=NC=CS3,1.186,c1csc(CNc2ccc3c(c2)OCCCO3)n1
XS844981a,CC=1C=C(N=C(N1)C=2C=CC=NC2)NC3CCN(CC(F)(F)F)C3=O,27.638,O=C1NCCC1Nc1ccnc(-c2cccnc2)n1
XS841386b,CN1CC(CNC1=O)OC(=O)CC2C=3C=CC=CC3OC=4C=CC=CC42,5.06,O=C1NCC(OC(=O)CC2c3ccccc3Oc3ccccc32)CN1
XS844980a,CC=1NC(C(=O)N2CCNC(=O)C2C(C)C)=C(C)C1C(=O)OC(C)C,5.16,O=C1CN(C(=O)c2ccc[nH]2)CCN1
XS006596d,O=C(NC1=NC(=CS1)C=2C=CC=CN2)C3CC=4C=CC=CC4C(=O)O3,5.578,O=C1OC(C(=O)Nc2nc(-c3ccccn3)cs2)Cc2ccccc21
XS844982a,CC=1C=CC(=CC1)S(=O)(=O)NCCC(=O)OC(C)C(=O)NC2CC2,0.55,O=C(COC(=O)CCNS(=O)(=O)c1ccccc1)NC1CC1
XS077403b,COC=1C=CC(Cl)=CC1NC(=O)CN2CCC=3SC=CC3C2C,6.432,O=C(CN1CCc2sccc2C1)Nc1ccccc1
XS550873b,O=C(C=1C=C(NN1)C2=CC=CO2)N3CCC(C(F)(F)F)C4(CCC4)C3,4.426,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC2(CCC2)C1
XS844988a,COC=1C=CC(CCC(=O)NC2CCC=3C=CC=CC32)=C(OC)C1OC,1.056,O=C(CCc1ccccc1)NC1CCc2ccccc21
XS389143b,CC(C1=NC=2C=CC=CC2C(=O)N1)N3CCN(CC3)C=4C=CC(O)=CC4,4.858,O=c1[nH]c(CN2CCN(c3ccccc3)CC2)nc2ccccc12
XS577261b,CCC1=CC=C(O1)C2CCCCCN2C(=O)C3=CC=NN3CC(F)F,5.252,O=C(c1ccn[nH]1)N1CCCCCC1c1ccco1
XS840374b,CC=1C=C2OC=C(CC(=O)N(C3CCS(=O)(=O)C3)N(C)C)C2=CC1C,7.864,O=C(Cc1coc2ccccc12)NC1CCS(=O)(=O)C1
XS794118b,CC(C(=O)NC=1C=CC=CC1Cl)N2CCN(CC2)C(=O)C3=CC=CO3,2.158,O=C(CN1CCN(C(=O)c2ccco2)CC1)Nc1ccccc1
XS844991a,CC=1C=C(N=C(O)N1)C(=O)NC(C2=NC(=NO2)C(C)C)C3CCOCC3,1.988,O=C(NC(c1ncno1)C1CCOCC1)c1ccncn1
XS844998a,NC(=O)C1=CC(=CN1)C(=O)N2CCCC3(CCCN3C(=O)C4CCC4)C2,3.696,O=C(c1cc[nH]c1)N1CCCC2(CCCN2C(=O)C2CCC2)C1
XS844995a,ClC=1C=CC=CC1C(CNC2=NC=3C=CC=CC3O2)N4CCOCC4,1.542,c1ccc(C(CNc2nc3ccccc3o2)N2CCOCC2)cc1
XS839541b,FC(F)(F)C1(CCN(C1)C=2C=CC=CN2)C3=NC(CN4C=NC=N4)=NO3,1.526,c1ccc(N2CCC(c3nc(Cn4cncn4)no3)C2)nc1
XS496731b,O=C(CC1=NNC(=O)C=2C=CC=CC12)N3CCCC3CC=4C=CC=C(F)C4,6.686,O=C(Cc1n[nH]c(=O)c2ccccc12)N1CCCC1Cc1ccccc1
XS621776b,O=C(NCC1CCN(CC(F)(F)F)C1)C2=CSC(=N2)C=3C=COC3,1.528,O=C(NCC1CCNC1)c1csc(-c2ccoc2)n1
XS838766b,CC(NC=1C=NN(C1)CCN2CCOC2=O)C3=CC(=NN3)C(F)(F)F,1.752,O=C1OCCN1CCn1cc(NCc2ccn[nH]2)cn1
XS840561b,COC(=O)C(CC=1C=CC(F)=CC1)NC=2C=CC(=CC2)NS(C)(=O)=O,4.974,c1ccc(CCNc2ccccc2)cc1
XS844997a,CCNC(=O)NC(=O)CN1CCN(CC1)C(=O)CC(C)C=2C=CC=CC2,10.004,O=C(CCc1ccccc1)N1CCNCC1
XS841552b,COC1(CS(=O)(=O)N2CC3(CCC3)C2C=4C=CC=NC4)CCOCC1,7.77,O=S(=O)(CC1CCOCC1)N1CC2(CCC2)C1c1cccnc1
XS844999a,CC1=NC(=CS1)COC=2C=CC(=CC2)C(=O)OC(C)C(=O)NC3CC3,5.576,O=C(COC(=O)c1ccc(OCc2cscn2)cc1)NC1CC1
XS839194b,COC=1N=C(C=CC1CS(=O)(=O)C(C)C2=NN=CN2C)C(F)(F)F,1.198,O=S(=O)(Cc1cccnc1)Cc1nnc[nH]1
XS844993a,O=C(NC(CN1CCCC1)C=2C=CC=CC2)C=3C=CC=C(Cl)C3Cl,35.726,O=C(NC(CN1CCCC1)c1ccccc1)c1ccccc1
XS845000a,CCC(CC)N(CC(=O)NC1CCS(=O)(=O)C1)C=2C=CC(C)=C(C)C2,2.21,O=C(CNc1ccccc1)NC1CCS(=O)(=O)C1
XS845015a,O=C(NC=1C=CC=2OC(F)(F)OC2C1)C3CC(=O)N(CC=4C=CC=CC4)C3,11.904,O=C(Nc1ccc2c(c1)OCO2)C1CC(=O)N(Cc2ccccc2)C1
XS845005a,COC=1C=CC(=CC1F)C(C)NC(=O)C=2SC=3N=C(C)N=C(C)C3C2C,2.116,O=C(NCc1ccccc1)c1cc2cncnc2s1
XS845004a,CC=1C=CC(=CC1)CC2=NC(=CS2)C(=O)NC3CCOC4(CCCC4)C3,0.832,O=C(NC1CCOC2(CCCC2)C1)c1csc(Cc2ccccc2)n1
XS845007a,O=C(NC1CS(=O)(=O)CC=2C=CC=CC21)C=3C=CC(=NC3)C(F)(F)F,3.972,O=C(NC1CS(=O)(=O)Cc2ccccc21)c1cccnc1
XS837833b,O=C(O)C1C=2C=CC=CC2OCCN1C(=O)C3=CC(=CS3)C(F)(F)F,1.03,O=C(c1cccs1)N1CCOc2ccccc2C1
XS845002a,CCOC(=O)C1=C(CSC2=NC=3C=CC=CC3N2CC)NC(=O)NC1C,3.584,O=C1NCC=C(CSc2nc3ccccc3[nH]2)N1
XS700076b,O=C(NCC1CCN(C1)C=2C=CC=CC2)C3CCN(CC(F)(F)F)CC3,1.794,O=C(NCC1CCN(c2ccccc2)C1)C1CCNCC1
XS836584b,O=C1C(Cl)=C(C=NN1C=2C=CC=CC2)NCC3COC=4C=CC=CC4C3,9.932,O=c1cc(NCC2COc3ccccc3C2)cnn1-c1ccccc1
XS845003a,COCC1=NN2CCCC(NS(=O)(=O)CC=3C(F)=CC=CC3F)C2=N1,0.516,O=S(=O)(Cc1ccccc1)NC1CCCn2ncnc21
XS845011a,CCC=1C=CC(=CC1)C(C)NC(=O)CN(C)CC(=O)NC=2C=CC=C(F)C2,1.366,O=C(CNCC(=O)Nc1ccccc1)NCc1ccccc1
XS845006a,CC=1C=CC=C(C1)NC(=O)COC(=O)C=2C=CC(=CC2)OCC3CCCO3,2.1,O=C(COC(=O)c1ccc(OCC2CCCO2)cc1)Nc1ccccc1
XS675844b,CC=1C=CC(F)=C(C1)C(=O)N2CCOCC2C3=NOC(=N3)C=4C=NN(C)C4,42.972,O=C(c1ccccc1)N1CCOCC1c1noc(-c2cn[nH]c2)n1
XS840918b,CC1CN(CCN1C=2C=CC(=CC2)C(F)(F)F)C(=O)C=3C=COC3CN,0.786,O=C(c1ccoc1)N1CCN(c2ccccc2)CC1
XS841303b,CC(NCC=1C=CN=C(C1)OCC2CC2)C=3C=CC=C(C3)N4CCOC4=O,1.526,O=C1OCCN1c1cccc(CNCc2ccnc(OCC3CC3)c2)c1
XS741490b,CC1=NN(CC(=O)NC2CCC(C)(C)C=3C=CC=CC32)C(=O)C=4C=CC=CC14,2.856,O=C(Cn1ncc2ccccc2c1=O)NC1CCCc2ccccc21
XS845013a,O=C(CN1C=CC=NC1=O)NC(C=2C=CC(Br)=CC2)C3CCC3,19.324,O=C(Cn1cccnc1=O)NC(c1ccccc1)C1CCC1
XS845021a,CC1=C(C=NN1C2CCOCC2)C(=O)N3CCC(C3)NC=4C=CC=C(C#N)C4,1.62,O=C(c1cnn(C2CCOCC2)c1)N1CCC(Nc2ccccc2)C1
