mol_id,smiles,rs,scaffold
XS840346b,CC(C)C1C(=O)NCCN1C(=O)NC=2C=CN(N2)C=3N=CC=CC3C(F)(F)F,1.804,O=C1CN(C(=O)Nc2ccn(-c3ccccn3)n2)CCN1
XS843989a,CNC(=O)CN1C=2C=CC=CC2C(=O)N(C)C1C3=CC(Br)=CS3,0.832,O=C1NC(c2cccs2)Nc2ccccc21
XS843984a,O=C(NC=1C=CC(=CC1)C2=NN=C3CCCCCN23)C4COC=5C=CC=CC5O4,0.458,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)C1COc2ccccc2O1
XS843985a,CC(CCC=1C=CC=CC1F)C(=O)NC=2C=CC=3NC(=O)CS(=O)(=O)C3C2,0.422,O=C(CCCc1ccccc1)Nc1ccc2c(c1)S(=O)(=O)CC(=O)N2
XS843986a,O=C(C(NC=1C=CC(=CC1)N2CCCS2(=O)=O)C=3C=CC=CC3)N4CCCC4,2.514,O=C(C(Nc1ccc(N2CCCS2(=O)=O)cc1)c1ccccc1)N1CCCC1
XS515065b,COC=1C=CC(=CC1)C2(CNC(=O)C(C)N3CCC=4C=CC=CC43)CCOCC2,1.478,O=C(CN1CCc2ccccc21)NCC1(c2ccccc2)CCOCC1
XS839614b,COCCOC(=O)C1=C(C)OC(N)=C(C#N)C1C=2C=CC(Br)=CC2,0.424,C1=CC(c2ccccc2)C=CO1
XS837303b,CC1(CCNC(=O)C1)C(=O)NC2=NC(=CS2)C3=CC=C(Br)S3,1.064,O=C1CC(C(=O)Nc2nc(-c3cccs3)cs2)CCN1
XS843990a,O=C1C=2C=CC=C(NS(=O)(=O)C3=CC=CO3)C2CN1C4CCC(=O)NC4=O,1.008,O=C1CCC(N2Cc3c(NS(=O)(=O)c4ccco4)cccc3C2=O)C(=O)N1
XS843983a,CC(C)N1N=NC(C(=O)N2CCC(C2)NC=3C=CC=C(C#N)C3)=C1C(F)(F)F,0.706,O=C(c1c[nH]nn1)N1CCC(Nc2ccccc2)C1
XS844001a,CC12CCC(=O)N2C=3C=CC=CC3C(=O)N1CC(=O)N4CCN(CC4)C=5N=CC=CN5,1.492,O=C(CN1C(=O)c2ccccc2N2C(=O)CCC12)N1CCN(c2ncccn2)CC1
XS844006a,COC=1C=CC(=CC1)NC=2C=CC(=CC2)NC(=O)C3CC(=O)N(CC4=CC=CO4)C3,1.48,O=C(Nc1ccc(Nc2ccccc2)cc1)C1CC(=O)N(Cc2ccco2)C1
XS843998a,CC=1N=C(SC1C(=O)N(C)C2CCS(=O)(=O)C2)C=3C=CC(=CC3)C(F)(F)F,0.792,O=C(NC1CCS(=O)(=O)C1)c1cnc(-c2ccccc2)s1
XS843996a,CC(OC(=O)C=1C=CC(Cl)=C(C1)S(N)(=O)=O)C(=O)NC=2C=CC(Cl)=CC2,0.426,O=C(COC(=O)c1ccccc1)Nc1ccccc1
XS837585b,COC(=O)C1CC=2C=CC(Br)=CC2CN1CC3=CN4C=CC=C(F)C4=N3,0.882,c1ccc2c(c1)CCN(Cc1cn3ccccc3n1)C2
XS842357b,O=C(CC1COCCN1CC(F)(F)F)N2CCS(=O)(=O)C3(CCCCC3)C2,0.948,O=C(CC1COCCN1)N1CCS(=O)(=O)C2(CCCCC2)C1
XS841215b,CC1=CC=C(O1)C2CSCCN2C(=O)CC3=CSC(=N3)NC(=O)C=4C=COC4C,1.188,O=C(Nc1nc(CC(=O)N2CCSCC2c2ccco2)cs1)c1ccoc1
XS840404b,CC1=CC(=C(C)O1)C2=NN=C(CN(C)CC=3C(C)=NN(C3C)C4CCS(=O)(=O)C4)O2,1.098,O=S1(=O)CCC(n2cc(CNCc3nnc(-c4ccoc4)o3)cn2)C1
XS844018a,COC=1C=CC=C2CC(OC12)C(=O)OCC(=O)N3CCN(CC(=O)NC=4C(C)=CC=CC4C)CC3,2.684,O=C(CN1CCN(C(=O)COC(=O)C2Cc3ccccc3O2)CC1)Nc1ccccc1
XS840678b,COC=1C=CC(=CC1)C=2CC(C3=CC=CO3)N(N2)C(=O)COC(=O)C=4C(C)=NOC4N,0.41,O=C(OCC(=O)N1N=C(c2ccccc2)CC1c1ccco1)c1cnoc1
XS844008a,CC(C)NC(=O)NCC=1C=CC(=CC1)C(=O)NCC(C)C2=NC=3C=CC=CC3N2C(F)F,0.572,O=C(NCCc1nc2ccccc2[nH]1)c1ccccc1
XS844021a,CC1=CC(C)=C(C)C(=C1C)S(=O)(=O)N2CCC(CC2)C(=O)N3CCCC(C3)C(=O)O,0.318,O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCCCC1
XS390915b,CC(C1=NC=2C=CC=CC2C(=O)N1)N3CCCN(CC3)S(=O)(=O)C=4C=CC(F)=CC4,2.026,O=c1[nH]c(CN2CCCN(S(=O)(=O)c3ccccc3)CC2)nc2ccccc12
XS840373b,[O-][N+](=O)C=1C=C(Cl)C=CC1NC(=O)CN(CC2=CC=CO2)C3CCS(=O)(=O)C3,0.498,O=C(CN(Cc1ccco1)C1CCS(=O)(=O)C1)Nc1ccccc1
XS844017a,CCCC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=3C(=O)N(CC3C2)C4CCC(=O)NC4=O,2.064,O=C1CCC(N2Cc3cc(NS(=O)(=O)c4ccccc4)ccc3C2=O)C(=O)N1
XS844030a,O=C(NC1CCCCNC1=O)C=2C=CC=CC2,0.382,O=C(NC1CCCCNC1=O)c1ccccc1
XS715214b,CC1C=2C=CC=CC2CCN1C=3C=NC(C#N)=CN3,1.346,c1ccc2c(c1)CCN(c1cnccn1)C2
XS836997b,CC(NC=1C=CC=CC1)C2=NN=CN2,0.484,c1ccc(NCc2nnc[nH]2)cc1
XS844024a,CC1=CSC(=N1)SC2CCCCNC2=O,0.65,O=C1NCCCCC1Sc1nccs1
XS844033a,CNC(=O)C1CC(=O)N(C1)C=2C=CC(F)=CC2,1.248,O=C1CCCN1c1ccccc1
XS839432b,CN1CCC(C(=O)NC2=CC=CN3N=CC=C23)C1=O,1.406,O=C1NCCC1C(=O)Nc1cccn2nccc12
XS177501c,O=C(NCC1CCCO1)C=2C=CC=C3C=CC=NC23,0.546,O=C(NCC1CCCO1)c1cccc2cccnc12
XS844044a,CC(=O)N1C=2C=CC(=CC2CC1C)S(N)(=O)=O,0.768,c1ccc2c(c1)CCN2
XS844043a,CC(C1=CC=CS1)N(C)C(=O)C=2C=CC(O)=NC2,0.612,O=C(NCc1cccs1)c1cccnc1
XS837638b,CN(C(=O)C1CCCC=2C=CC=CC21)C3=NC=CS3,0.402,O=C(Nc1nccs1)C1CCCc2ccccc21
XS536410b,O=C(C=1C=CC=CN1)N(C=2C=CC=CC2)C3CCOC3,0.9,O=C(c1ccccn1)N(c1ccccc1)C1CCOC1
XS844040a,CC1CNC=2C=CC=CC2N(CC=3C=CC=CC3)C1=O,0.344,O=C1CCNc2ccccc2N1Cc1ccccc1
XS840522b,COC=1C=CN=C(N1)N2CCC=3SC=CC3C2C,0.342,c1cnc(N2CCc3sccc3C2)nc1
XS844048a,COC=1C=CC(=CC1)NC(C)C(=O)NC=2C=CC=CC2,0.412,O=C(CNc1ccccc1)Nc1ccccc1
XS838227b,NC=1C=C(Br)C=CC1OCC2CCOC2,0.47,c1ccc(OCC2CCOC2)cc1
XS622274b,O=C(O)C1CCN(C1)C(=O)C2=CC=3C=CC=CC3S2,0.586,O=C(c1cc2ccccc2s1)N1CCCC1
XS822293b,CC(NC(=O)NC=1C=CC=C(F)C1)C(=O)N2CCCC2,0.552,O=C(NCC(=O)N1CCCC1)Nc1ccccc1
XS844053a,CC1CCN(C1)C(=O)C2=CN(C)N=C2C3CCCCC3,1.698,O=C(c1c[nH]nc1C1CCCCC1)N1CCCC1
XS844055a,CN(C(=O)C1CC(=O)N(C1)C2CCCC2)C3CCCC3,0.818,O=C(NC1CCCC1)C1CC(=O)N(C2CCCC2)C1
XS582257b,CNC(=O)NC(=O)C(C)SCC=1C=CC=C(C1)OC,1.398,c1ccccc1
XS844052a,CC=1C=CC=C2NC(C=3C=CC=C(C#N)C3)N(C)C(=O)C12,0.496,O=C1NC(c2ccccc2)Nc2ccccc21
XS818931b,CC1=CC(=NO1)C2CCCN2C(=O)NC=3C=CC=C(C)C3,0.49,O=C(Nc1ccccc1)N1CCCC1c1ccon1
XS844063a,COC=1C=CC(OC)=C(C1)C(C)NCC=2C=CC(C#N)=CC2,14.482,c1ccc(CNCc2ccccc2)cc1
XS388677b,O=S(=O)(C=1C=CC=CC1)N2CCCC(C2)C(F)(F)F,0.588,O=S(=O)(c1ccccc1)N1CCCCC1
XS844077a,O=C(NCC=1C=CC=2OCCC2C1)C3CC=4C=CC=CC4O3,0.456,O=C(NCc1ccc2c(c1)CCO2)C1Cc2ccccc2O1
XS844068a,CCC(CNC(=O)NC1=CC(C)=NN1C)C=2C=CC=CC2,0.628,O=C(NCCc1ccccc1)Nc1ccn[nH]1
XS580838b,O=C(C1CCC(=O)NC1)N2CCN(CC2)C=3N=CC=CN3,0.692,O=C1CCC(C(=O)N2CCN(c3ncccn3)CC2)CN1
XS844066a,CC(OC(=O)COC=1C=CC=CC1C#N)C(=O)NC2CC2,0.842,O=C(COC(=O)COc1ccccc1)NC1CC1
XS844076a,O=C(NC1CCCNC1=O)C2=CC=3C(F)=CC=CC3S2,1.656,O=C(NC1CCCNC1=O)c1cc2ccccc2s1
XS006096e,CC(CC1=NC=2C=CC=CC2S1)(C(=O)O)C=3C=CC=CC3,0.61,c1ccc(CCc2nc3ccccc3s2)cc1
XS185697b,N#CC=1C=CC(=CC1)NC(=O)N2CCCC2C=3C=CC=NC3,0.5,O=C(Nc1ccccc1)N1CCCC1c1cccnc1
XS837450b,CC(C=1C=C(Cl)C=CC1Cl)N2CCN3N=CN=C3C2,0.342,c1ccc(CN2CCn3ncnc3C2)cc1
XS844075a,CCC=1N=NSC1C(=O)NCC(CC)C=2C=CC=CC2,0.638,O=C(NCCc1ccccc1)c1cnns1
XS844083a,CCC1(CC)CN(C(=O)C(C)N2C=NC=N2)C=3C=CC=CC31,0.318,O=C(Cn1cncn1)N1CCc2ccccc21
XS841636b,FC(F)CC(CNC=1C=CC=2COCC2C1)C=3C=CC=CC3,0.862,c1ccc(CCNc2ccc3c(c2)COC3)cc1
XS844090a,CC=1C=C(NC(=O)NC2CCSC=3C=CC=CC32)N(C)N1,1.168,O=C(Nc1ccn[nH]1)NC1CCSc2ccccc21
XS844080a,CC=1C=CC=C(NC(C)C(=O)NC=2C=CC(Cl)=CN2)C1C,0.864,O=C(CNc1ccccc1)Nc1ccccn1
XS842423b,COCCN(C)C(=O)C(C)C1=CC=C(Br)S1,0.418,c1ccsc1
XS844085a,CC=1C=CC(=CN1)C(=O)OC(C)C(=O)NCC=2C=CC=CC2,0.452,O=C(COC(=O)c1cccnc1)NCc1ccccc1
XS838071b,CN1C=C(N=N1)NC(=O)NC(C=2C=CC=CC2)C(F)(F)F,0.688,O=C(NCc1ccccc1)Nc1c[nH]nn1
XS844102a,ClC=1C=CC(=CC1)C2C=C(NC3=NN=NN32)C=4C=CN=CC4,1.04,C1=C(c2ccncc2)Nc2nnnn2C1c1ccccc1
XS838422b,CC1=NN=C(O1)C(C)N2C=C(CN3C=CC=4C=CC=CC43)N=N2,0.38,c1ccc2c(c1)ccn2Cc1cn(Cc2nnco2)nn1
XS839922b,O=C(NCC1CCC=2C=CC=CC2N1)C=3C=CN4C=NC=C4C3,1.402,O=C(NCC1CCc2ccccc2N1)c1ccn2cncc2c1
XS716325b,CC=1C=C(ON1)C(=O)NC(CN2CCCC2=O)C=3C=CC=CC3,0.524,O=C(NC(CN1CCCC1=O)c1ccccc1)c1ccno1
XS422083b,CC1C=2C=CSC2CCN1C(=O)COC=3C=CC(C#N)=CC3,0.778,O=C(COc1ccccc1)N1CCc2sccc2C1
XS837584b,O=C(NNC(=O)C1CC=2C=CC=CC2O1)C3=CN=C(O3)C4CC4,3.402,O=C(NNC(=O)C1Cc2ccccc2O1)c1cnc(C2CC2)o1
XS612090b,COC=1C=CC=CC1C2=NOC(CC(C)C=3C(C)=NNC3C)=N2,0.358,c1ccc(-c2noc(CCc3cn[nH]c3)n2)cc1
XS726467b,COC=1C=CC=C(C1)N2CC(CC2=O)NC(=O)C=3C=CC=CC3,2.58,O=C(NC1CC(=O)N(c2ccccc2)C1)c1ccccc1
XS837962b,O=S1(=O)CCC2(C1)CN(CCO2)C=3C(F)=CN=CC3Cl,0.984,O=S1(=O)CCC2(CN(c3ccncc3)CCO2)C1
XS525094b,CN1C=CC(=N1)NC(=O)NC2CCCN(C2)C=3C=CC=CC3F,0.568,O=C(Nc1cc[nH]n1)NC1CCCN(c2ccccc2)C1
XS844108a,O=C(NC=1C=CC(F)=CN1)N2CCOC(CC=3C=CC=CC3)C2,0.688,O=C(Nc1ccccn1)N1CCOC(Cc2ccccc2)C1
XS844112a,CC1=CN=C(NC(=O)C(C)N2C(=O)C=3C=CC=CC3C2=O)S1,2.558,O=C(CN1C(=O)c2ccccc2C1=O)Nc1nccs1
XS784763b,OC(CNCC=1C=CC=2OCOC2C1)COC=3C=CC(F)=CC3,8.928,c1ccc(OCCCNCc2ccc3c(c2)OCO3)cc1
XS654029b,CC1=NN(C)C(C)=C1CCC(=O)N2CCCC(C2)N3C=NC=N3,0.444,O=C(CCc1cn[nH]c1)N1CCCC(n2cncn2)C1
XS844107a,COC=1C=CC(=CC1OC)C(=O)N(C)C(C)C=2C=CC(F)=CC2,0.686,O=C(NCc1ccccc1)c1ccccc1
XS840142b,CC=1N=C(NC(=O)C1C)C=2C=CC(=NC2)N3CCCC(C)(F)C3,3.534,O=c1ccnc(-c2ccc(N3CCCCC3)nc2)[nH]1
XS583123b,CC(OC=1N=CC=CC1C(=O)NCC2(C)CCC2)C(F)(F)F,0.66,O=C(NCC1CCC1)c1cccnc1
XS844128a,CC(CC=1C=CC(Cl)=CC1Cl)NC(=O)CCN2C=NC=N2,0.436,O=C(CCn1cncn1)NCCc1ccccc1
XS844122a,COC=1C=CC(=CN1)NC(C)C(=O)NC=2C=CC(F)=C(F)C2F,0.396,O=C(CNc1cccnc1)Nc1ccccc1
XS816070b,CC(C)CNC(=O)C(C)NC=1C=CC(F)=C(C1)NC(=O)C2CC2,0.668,O=C(Nc1ccccc1)C1CC1
XS838648b,COC=1C=CC(=CC1OC(F)F)NC(C)C2CS(=O)(=O)C2,0.374,O=S1(=O)CC(CNc2ccccc2)C1
XS474522b,O=C(C=1C=CC=2OCC(=O)NC2C1)N3CCCC(C3)N4C=CC=N4,0.526,O=C1COc2ccc(C(=O)N3CCCC(n4cccn4)C3)cc2N1
XS844119a,CC(C)C(NC(=O)CN1C=NC=2C=CC=CC21)C=3C=CC(F)=CC3,0.902,O=C(Cn1cnc2ccccc21)NCc1ccccc1
XS839750b,CC(C1=NC=2C=CC=CC2S1)N(C)CC=3N=NSC3Cl,0.442,c1ccc2sc(CNCc3csnn3)nc2c1
XS556831b,O=C(NCC1=CC=CO1)N2CCCC3(C=CC=4C=CC=CC4O3)C2,0.42,O=C(NCc1ccco1)N1CCCC2(C=Cc3ccccc3O2)C1
XS693228b,CC=1C=CC=CC1C(C)NC(=O)C2=CSC(=N2)C=3C=NN(C)C3,0.438,O=C(NCc1ccccc1)c1csc(-c2cn[nH]c2)n1
XS844117a,O=C(CC=1C=CC=2CCCCC2C1)N3CCCC(C3)N4C=NC=N4,1.11,O=C(Cc1ccc2c(c1)CCCC2)N1CCCC(n2cncn2)C1
XS844125a,CN1C=NN=C1C2CCCN(C2)S(=O)(=O)C=3C=CC=CC3N,1.016,O=S(=O)(c1ccccc1)N1CCCC(c2nnc[nH]2)C1
XS331437c,O=C(COC=1C=CC=2CCCC2C1)N3CCCC3CN4C=CC=N4,0.354,O=C(COc1ccc2c(c1)CCC2)N1CCCC1Cn1cccn1
XS330370b,COCC1(CCCN1C(=O)C2=CC(=NN2C)C(C)(C)C)C(N)=O,0.634,O=C(c1ccn[nH]1)N1CCCC1
XS844120a,CC(NC(=O)C=1C=CC=CC1)C(=O)NCC2(CC2)C=3C=CC=CC3,0.41,O=C(CNC(=O)c1ccccc1)NCC1(c2ccccc2)CC1
XS844139a,CC=1C=CC=C2C(=O)NC(NC12)C3=CSC(=N3)C=4C=CSC4,1.908,O=C1NC(c2csc(-c3ccsc3)n2)Nc2ccccc21
XS844135a,COC=1N=CC=CC1C(=O)NC(C)C=2C=CC=3OCC(=O)NC3C2,1.022,O=C1COc2ccc(CNC(=O)c3cccnc3)cc2N1
XS575269b,CC1=NN(C)C=C1C(=O)N2CCCCC2C3=NN=C(O3)C4CCC4,0.382,O=C(c1cn[nH]c1)N1CCCCC1c1nnc(C2CCC2)o1
XS844140a,CC(C)CCOC=1C=CC(=CC1)C(C)NC(=O)CCN2C=NC=N2,1.302,O=C(CCn1cncn1)NCc1ccccc1
XS844129a,O=C(C1=CN=C2SC=CN2C1=O)N3CCCC(C3)N4C=CC=N4,0.722,O=C(c1cnc2sccn2c1=O)N1CCCC(n2cccn2)C1
XS840941b,CN1CC(CC1=O)C(=O)N2CCC3(CCC=4C=CC=CC4O3)CC2,2.084,O=C1CC(C(=O)N2CCC3(CCc4ccccc4O3)CC2)CN1
XS697655b,COC=1C=CC=2NC=C(CCNC(=O)C3CC=4C=CC=CC4O3)C2C1,1.764,O=C(NCCc1c[nH]c2ccccc12)C1Cc2ccccc2O1
XS844141a,CC=1C=CC=C2SC(=NC12)NC(=O)NC3CC(=O)N(C3)C(C)C,10.446,O=C1CC(NC(=O)Nc2nc3ccccc3s2)CN1
XS844146a,CC1=C(SC=2N=C(C)NC(=O)C12)C(=O)OC(C)C(=O)NC3CC3,0.794,O=C(COC(=O)c1cc2c(=O)[nH]cnc2s1)NC1CC1
XS844151a,NC(=O)C1CCN(C1)C(=O)C2=CC=C(S2)C=3C=CC(Cl)=CC3,0.424,O=C(c1ccc(-c2ccccc2)s1)N1CCCC1
XS844145a,COCC(C)NC(=O)C1=CSC(=N1)C=2C=CC(OC)=C(C2)OC,0.476,c1ccc(-c2nccs2)cc1
XS840335b,COC(=O)CC1CN(C(=O)C=2C=CC(=NN2)N(C)C)C3(CC3)CO1,0.726,O=C(c1cccnn1)N1CCOCC12CC2
XS540853b,CC=1C=C(N)N(N1)C=2C=C(N=CN2)N3CCCC3CC=4C=CC=CC4,1.382,c1ccc(CC2CCCN2c2cc(-n3cccn3)ncn2)cc1
XS844166a,CC1=CC(C)=CC(=C1)C2(CC2)C(=O)NC3CCCC=4NC(=O)C=CC43,1.702,O=C(NC1CCCc2[nH]c(=O)ccc21)C1(c2ccccc2)CC1
XS837626b,O=C(O)C(CNCC=1C=C(NN1)C=2C=CC=CC2)OC=3C=CC=CC3,0.776,c1ccc(OCCNCc2cc(-c3ccccc3)[nH]n2)cc1
XS844162a,CC(=O)NC=1C=CC=CC1OCC(=O)NC2CCCC=3C=CC=CC32,0.77,O=C(COc1ccccc1)NC1CCCc2ccccc21
XS844157a,CC1=CC(=NO1)NC(=O)C(C)NC=2C=CC(Br)=C(C)C2,0.818,O=C(CNc1ccccc1)Nc1ccon1
XS844161a,CC1=CC=NC2=NC(=NN12)C(=O)OC(C)C(=O)NCC=3C=CC=CC3,1.472,O=C(COC(=O)c1nc2ncccn2n1)NCc1ccccc1
XS844164a,O=C(NC1CCCN(C1)C=2N=CC=CN2)C3=CC=4CCCC4NC3=O,0.55,O=C(NC1CCCN(c2ncccn2)C1)c1cc2c([nH]c1=O)CCC2
XS844159a,CC(C)C1=CC(=NO1)C(=O)N2CCCCC2C3=CC=4C=CC=CC4N3,1.454,O=C(c1ccon1)N1CCCCC1c1cc2ccccc2[nH]1
XS839947b,O=C(NCC=1C=CC2=CC=CC=C2C1)NC3CCCC43CCOCC4,2.6,O=C(NCc1ccc2ccccc2c1)NC1CCCC12CCOCC2
XS837803b,CN1C=NC=2N=C(N=C(O)C21)NCC3(CCC(=O)N3)C=4C=CC=CC4,0.994,O=C1CCC(CNc2ncc3[nH]cnc3n2)(c2ccccc2)N1
XS839586b,CN(C)C(=O)N1CCN(C(=O)C(F)OC=2C=CC=NC2)C(C)(C)C1,0.88,O=C(COc1cccnc1)N1CCNCC1
XS844178a,CCN(CC)C=1C=CC(=CN1)C(=O)N2CCCC(C2)C3=NC(C)=NO3,0.726,O=C(c1cccnc1)N1CCCC(c2ncno2)C1
XS841544b,CN1N=NC=2CC(CCC21)NC(=O)N3CCN4N=C(C=C4C3)C5CC5,0.558,O=C(NC1CCc2[nH]nnc2C1)N1CCn2nc(C3CC3)cc2C1
XS839186b,CC1=CON=C1NC(=O)N2CCCC(CNS(=O)(=O)C(C)C)C2,0.574,O=C(Nc1ccon1)N1CCCCC1
XS844171a,CCN1C=NN=C1C2CCCN(C2)C(=O)NC=3C(C)=CC(C)=CC3C,1.874,O=C(Nc1ccccc1)N1CCCC(c2nnc[nH]2)C1
XS844174a,COC1=CC(OC)=C(C=C1C(=O)NC2CCCC=3C=CC=CC32)OC,3.428,O=C(NC1CCCc2ccccc21)c1ccccc1
XS844173a,COC=1C=CC(C(=O)NC2CCC=3NN=CC3C2)=C(C1)OCC4CC4,0.562,O=C(NC1CCc2[nH]ncc2C1)c1ccccc1OCC1CC1
XS838129b,[O-][N+](=O)C1=NN(C=C1Br)CC2CCC3(CCCCC3)O2,0.608,c1cnn(CC2CCC3(CCCCC3)O2)c1
XS841991b,CC1=CSC(=N1)C(NC(=O)C=2C=C3C(=O)NC=NC3=CN2)C4CC4,0.512,O=C(NC(c1nccs1)C1CC1)c1cc2c(=O)[nH]cnc2cn1
XS844175a,CC1=C(SC=2N=C(C)N=C(C)C12)C(=O)NC(C)CCC3=CC=CO3,2.1,O=C(NCCCc1ccco1)c1cc2cncnc2s1
XS694601b,CC(NC(=O)C=1C=CC=2SCCC(=O)NC2C1)C=3C=CC(F)=CC3,0.756,O=C1CCSc2ccc(C(=O)NCc3ccccc3)cc2N1
XS838530b,BrC=1C=CC=C2N=C(C=CC12)NC3CCC4=NN=NN4C3,0.644,c1ccc2nc(NC3CCc4nnnn4C3)ccc2c1
XS844176a,COC(=O)C1=C(C)N(CC=2C=CC=CC2)C(=O)NC1C=3C=CSC3,0.824,O=C1NC(c2ccsc2)C=CN1Cc1ccccc1
XS844184a,CC=1N=CC=2CC(CCC2N1)NC(=O)C=3C=C(Cl)C=4OCOC4C3,0.552,O=C(NC1CCc2ncncc2C1)c1ccc2c(c1)OCO2
XS844186a,O=C(NC=1C=CC=CC1N2C=CC=N2)C3CC(=O)N(C3)C=4C=CC=CC4,5.198,O=C(Nc1ccccc1-n1cccn1)C1CC(=O)N(c2ccccc2)C1
XS838892b,CC=1C=C(Cl)C=CC1OCCNC(=O)C2(C#N)CC32CCOCC3,0.44,O=C(NCCOc1ccccc1)C1CC12CCOCC2
XS844190a,CCCCN(C(=O)CC1C=CCC1)C=2C(=O)NC(=O)N(CCC)C2N,0.974,O=C(CC1C=CCC1)Nc1c[nH]c(=O)[nH]c1=O
XS844188a,CN(CC(=O)N1N=C(CC1C2=CC=CO2)C3=CC=CO3)C=4C=CC=CC4,1.604,O=C(CNc1ccccc1)N1N=C(c2ccco2)CC1c1ccco1
XS844182a,C1=COC(=C1)C2=NN=C(CN3CCCCC3C4=CC=5C=CC=CC5N4)O2,0.648,c1coc(-c2nnc(CN3CCCCC3c3cc4ccccc4[nH]3)o2)c1
XS841796b,CN1C=C(C=N1)C2=CC=C(S2)C3NC(C)(C)C(=O)N3CC(C)(C)C,6.02,O=C1CNC(c2ccc(-c3cn[nH]c3)s2)N1
XS841690b,CN1N=NC=2C(=NC=NC21)N3CCCC3(C)CC4=CC(Cl)=CS4,0.772,c1csc(CC2CCCN2c2ncnc3[nH]nnc23)c1
XS794456b,COC1=CN(N=C1C(=O)NCC2CCS(=O)(=O)C2)C=3C=CC=CC3,0.456,O=C(NCC1CCS(=O)(=O)C1)c1ccn(-c2ccccc2)n1
XS844205a,N#CC=1C=CC=C(C1)NC2CCN(C2)C(=O)C3=NNC=4CCSCC34,0.698,O=C(c1n[nH]c2c1CSCC2)N1CCC(Nc2ccccc2)C1
XS844198a,O=C(C=1C=CC=2OCOC2C1)N3CCCC3C4=NC=5C=CC=CC5S4,3.568,O=C(c1ccc2c(c1)OCO2)N1CCCC1c1nc2ccccc2s1
XS841361b,O=C(C=1C=CC(=CC1)C2=NN=NN2)N3CCCCC(C3)C4CCOCC4,0.448,O=C(c1ccc(-c2nnn[nH]2)cc1)N1CCCCC(C2CCOCC2)C1
XS844192a,CN(C(=O)C1=CC=C(O1)C=2C=CC=CC2Cl)C3CCS(=O)(=O)C3,0.594,O=C(NC1CCS(=O)(=O)C1)c1ccc(-c2ccccc2)o1
XS844202a,O=C(NC=1C=CC=C(Cl)C1F)C2CCCN(C2)C(=O)C=3C=COC3,0.678,O=C(Nc1ccccc1)C1CCCN(C(=O)c2ccoc2)C1
XS844201a,CCN(C(=O)CN1C=NC=2SC=CC2C1=O)C3CCS(=O)(=O)C3,2.184,O=C(Cn1cnc2sccc2c1=O)NC1CCS(=O)(=O)C1
XS844197a,O=C(O)C(CC1=CNC=2C=CC=CC12)NC(=O)NCC=3C=CC(F)=CC3,1.21,O=C(NCCc1c[nH]c2ccccc12)NCc1ccccc1
XS844200a,CC1=C(C=CN1CC=2C=CC=CC2)C(=O)N3CCC(O)(C3)C(F)(F)F,0.816,O=C(c1ccn(Cc2ccccc2)c1)N1CCCC1
XS058229c,FC(F)(F)C1=NN=C2C=CC(=NN12)NC3CCN(CC=4C=CC=CC4)C3,9.292,c1ccc(CN2CCC(Nc3ccc4nncn4n3)C2)cc1
XS844220a,COC=1C=CC=C(C1OC)C2NC=3C=CC=CC3C(=O)N2CC4=CC=CO4,1.734,O=C1c2ccccc2NC(c2ccccc2)N1Cc1ccco1
XS837700b,CN1C=NC=2C(=NNC2C1=O)C(=O)N3CCOCC3C=4C=CC=CC4F,0.872,O=C(c1n[nH]c2c(=O)[nH]cnc12)N1CCOCC1c1ccccc1
XS844225a,CCOC(=O)C1=C(COC(=O)C2=CC=CO2)NC(=O)NC1C3=CC=CO3,2.078,O=C1NC(COC(=O)c2ccco2)=CC(c2ccco2)N1
XS844211a,C=C(C)CN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C=4C=C(C)C=CC4C,3.038,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1
XS844215a,CC=1C=CC(=CC1C)SCCNC(=O)C2CCCN(C2)C(=O)C(C)C,0.552,O=C(NCCSc1ccccc1)C1CCCNC1
XS840425b,CN(C(=O)CC=1C=C(Cl)C=C2COCOC12)C3CCS(=O)(=O)C3,1.356,O=C(Cc1cccc2c1OCOC2)NC1CCS(=O)(=O)C1
XS844213a,CC(NC(=O)C=1C=CC=2OCCOC2C1)C=3C=CC(=CC3)S(N)(=O)=O,1.622,O=C(NCc1ccccc1)c1ccc2c(c1)OCCO2
XS428312b,O=C(NC(CC(F)(F)F)C=1C=CC=CC1)C=2C=CN=C(C2)N3C=NC=N3,1.096,O=C(NCc1ccccc1)c1ccnc(-n2cncn2)c1
XS844221a,O=C1CSC(C2=CN(N=C2C=3C=CC=CC3)C=4C=CC=CC4)N1CCO,1.234,O=C1CSC(c2cn(-c3ccccc3)nc2-c2ccccc2)N1
XS844216a,CCCC(NC(=O)NC1=CC(OC)=C(OC)C(=C1)OC)C=2C=CC=CC2,0.888,O=C(NCc1ccccc1)Nc1ccccc1
XS441117b,CC1=NNC(C)=C1C2CCCN2C(=O)NC=3C=C(Cl)C=C4CCOC34,1.342,O=C(Nc1cccc2c1OCC2)N1CCCC1c1cn[nH]c1
